data_fato;hora_fato;data_criacao;tipo_boletim;tipo_incidente;municipio;bairro;tipo_local;ano;mes ;mes_ano;ambiente_web
21/12/2023;00:00:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;BAIXO GUANDU;SAO PEDRO;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;Indeterminada;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;PRESIDENTE KENNEDY;CENTRO;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;04:40:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ITAPEMIRIM;JOACIMA;OUTRO LOCAL;2023;12;12/2023;0
21/12/2023;03:21:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;SAO BENEDITO;AGÊNCIA BANCÁRIA;2023;12;12/2023;0
21/12/2023;09:51:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;AGUA DOCE DO NORTE;OUTRO LOCAL;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;10:30:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CONCEICAO DA BARRA;CENTRO;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;08:00:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;CAMPO GRANDE;AGÊNCIA BANCÁRIA;2023;12;12/2023;0
21/12/2023;11:30:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;SAO CONRADO;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;09:15:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;CONQUISTA;AGÊNCIA BANCÁRIA;2023;12;12/2023;0
21/12/2023;14:00:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;CENTRO VILA VELHA;COMÉRCIO;2023;12;12/2023;0
21/12/2023;15:00:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;PARQUE JACARAIPE;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;03:37:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;BARRAMARES;OUTRO LOCAL;2023;12;12/2023;0
21/12/2023;Indeterminada;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SANTA MARIA DE JETIBA;VILA JETIBA;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;11:00:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;INDEPENDENCIA;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;13:47:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;PIUMA;PRAIA DE ACAIACA;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;12:40:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;PINHEIROS;OUTRO LOCAL;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;12:00:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;MATA DA PRAIA;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;Indeterminada;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;SERRA DOURADA II;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;13:00:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;GUARANHUNS;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;13:30:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ARACRUZ;VILA DO RIACHO;VIA PÚBLICA;2023;12;12/2023;0
21/12/2023;Indeterminada;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;COLATINA;SAO JUDAS TADEU;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;18:00:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;BONFIM;REPARTICAO PUBLICA;2023;12;12/2023;0
21/12/2023;Indeterminada;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;PLANALTO SERRANO;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;15:47:00;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;PRAIA DO MORRO;OUTRO LOCAL;2023;12;12/2023;0
21/12/2023;Indeterminada;21/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;JARDIM LIMOEIRO;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;13:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;TRES BARRAS;OUTRO LOCAL;2023;12;12/2023;0
21/12/2023;08:22:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DOS RECIFES;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;10:26:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;OUTRO LOCAL;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;17:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CONCEICAO DO CASTELO;CENTRO;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;11:30:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;CENTRO VILA VELHA;AGÊNCIA BANCÁRIA;2023;12;12/2023;0
21/12/2023;14:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;BOA VISTA II;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;10:18:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CASTELO;CENTRO;OUTRO LOCAL;2023;12;12/2023;0
21/12/2023;13:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VENDA NOVA DO IMIGRANTE;CENTRO;VIA PÚBLICA;2023;12;12/2023;0
21/12/2023;Indeterminada;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SAO JOSE;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;18:15:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;FORTE SAO JOAO;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;16:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JARDIM CAMBURI;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;15:30:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;COLATINA;CENTRO;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;09:12:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;RESIDENCIAL CENTRO DA SERRA;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;19:31:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;GLORIA;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;14:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;PRAIA DO SUA;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;Indeterminada;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;RESISTENCIA;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;10:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;FUNDAO;CENTRO;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;12:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;BAIRRO DAS LARANJEIRAS;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;10:30:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;CENTRO;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;14:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;MONTE BELO;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;18:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;CARIACICA SEDE;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;13:35:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;SAO CONRADO;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;18:30:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ARACRUZ;BELA VISTA;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;10:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SANTA CECILIA;HOSPITAL;2023;12;12/2023;0
21/12/2023;17:15:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CONCEICAO DA BARRA;BRACO DO RIO;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;15:55:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;PRAIA DO CANTO;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;14:30:00;23/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;JOAO GOULART;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;10:00:00;26/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;PRAIA DO MORRO;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;23:00:00;26/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;GRANDE VITORIA;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;11:45:00;26/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;OUTRO LOCAL;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;11:35:00;26/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;OUTRO LOCAL;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;11:00:00;26/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;NOVA VENECIA;OUTRO LOCAL;OUTRO LOCAL;2023;12;12/2023;0
21/12/2023;10:22:00;26/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ALVORADA;AGÊNCIA BANCÁRIA;2023;12;12/2023;0
21/12/2023;19:51:00;26/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;SANTA RITA;OUTRO LOCAL;2023;12;12/2023;0
21/12/2023;10:00:00;26/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUACUI;CENTRO;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;09:00:00;26/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;MORADA DA BARRA;INDUSTRIA;2023;12;12/2023;0
21/12/2023;15:41:00;26/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JABOUR;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;Indeterminada;26/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;JOAO NEIVA;BAIRRO DE FATIMA;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;17:55:00;26/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ITAPOA;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;21:00:00;26/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;INTERLAGOS;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;Indeterminada;27/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;PORTO DE CARIACICA;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;14:49:00;27/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;JARDIM CARAPINA;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;09:53:00;27/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;CIDADE POMAR;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;13:06:00;27/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;CAMPINHO DA SERRA I;AGÊNCIA BANCÁRIA;2023;12;12/2023;0
21/12/2023;14:57:00;27/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;NOVA CARAPINA I;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;16:00:00;27/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;SERRA DOURADA II;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;21:35:00;27/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;PLANALTO SERRANO;COMÉRCIO;2023;12;12/2023;0
21/12/2023;11:50:00;28/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;MARATAIZES;CENTRO;GINASIO;2023;12;12/2023;0
21/12/2023;19:00:00;28/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JARDIM CAMBURI;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;17:20:00;28/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JARDIM DA PENHA;COMÉRCIO;2023;12;12/2023;0
21/12/2023;Indeterminada;29/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;CAMPO GRANDE;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;16:56:00;30/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;VILA NOVA;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;14:12:00;02/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;BUBU;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;21:00:00;02/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;COQUEIRAL DE ITAPARICA;VIA PÚBLICA;2023;12;12/2023;0
21/12/2023;19:20:00;02/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DE ITAPARICA;OUTRO LOCAL;2023;12;12/2023;0
21/12/2023;13:20:00;03/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;PARQUE RESIDENCIAL LARANJEIRAS;OUTRO LOCAL;2023;12;12/2023;0
21/12/2023;Indeterminada;03/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;RIO BANANAL;SAO JORGE DO TIRADENTES;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;14:00:00;03/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;CIDADE CONTINENTAL;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;12:15:00;04/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;ANDRE CARLONI;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;08:55:00;04/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;PARQUE RESIDENCIAL LARANJEIRAS;OUTRO LOCAL;2023;12;12/2023;0
21/12/2023;09:55:00;08/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;LINHARES V;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;14:52:00;08/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;JOAO NEIVA;CARRARETO;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;13:01:00;08/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ALEGRE;CENTRO;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;00:00:00;10/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;SANTO ANTONIO;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;Indeterminada;12/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CONCEICAO DA BARRA;CENTRO;AGÊNCIA BANCÁRIA;2023;12;12/2023;0
21/12/2023;16:07:00;15/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;NOVA GUARAPARI;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;00:00:00;16/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;CASTELO BRANCO;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;Indeterminada;17/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;MARACANA;COMÉRCIO;2023;12;12/2023;0
21/12/2023;17:50:00;18/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;BARCELONA;OUTRO LOCAL;2023;12;12/2023;0
21/12/2023;12:34:00;18/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;PARQUE RESIDENCIAL MESTRE ALVARO;OUTRO LOCAL;2023;12;12/2023;0
21/12/2023;15:41:00;18/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;SAO JOSE;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;00:00:00;19/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;CARAPINA GRANDE;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;Indeterminada;29/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;BOA VISTA II;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;Indeterminada;31/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;COBILANDIA;COMÉRCIO;2023;12;12/2023;0
21/12/2023;00:00:00;08/02/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SANTO ANTONIO;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;Indeterminada;09/02/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;ALTO LAGE;COMÉRCIO;2023;12;12/2023;0
21/12/2023;14:33:00;04/03/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;BARRA DE SAO FRANCISCO;CENTRO;OUTRO LOCAL;2023;12;12/2023;0
21/12/2023;11:00:00;07/03/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;PANCAS;ZONA RURAL;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;Indeterminada;13/03/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;MANOEL PLAZA;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;12:29:00;15/03/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;COLATINA;VILA AMELIA;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;10:00:00;25/03/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DE ITAPARICA;VIA PÚBLICA;2023;12;12/2023;0
21/12/2023;23:00:00;07/04/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;VILA CAPIXABA;OUTRO LOCAL;2023;12;12/2023;0
21/12/2023;12:00:00;03/05/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;BAIRRO DE FATIMA;ESCRITORIO;2023;12;12/2023;0
21/12/2023;Indeterminada;16/05/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;OUTRO LOCAL;AMBIENTE WEB;2023;12;12/2023;1
21/12/2023;01:00:00;20/05/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;BALNEARIO PONTA DA FRUTA;RESIDÊNCIA;2023;12;12/2023;0
21/12/2023;09:00:00;27/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;COLATINA;SAO SILVANO;COMÉRCIO;2023;12;12/2023;0
22/12/2023;08:35:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DA COSTA;AMBIENTE WEB;2023;12;12/2023;1
22/12/2023;Indeterminada;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;JARDIM LIMOEIRO;AMBIENTE WEB;2023;12;12/2023;1
22/12/2023;Indeterminada;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;GLORIA;AMBIENTE WEB;2023;12;12/2023;1
22/12/2023;10:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DA COSTA;RESIDÊNCIA;2023;12;12/2023;0
22/12/2023;06:40:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;PORTO CANOA;AMBIENTE WEB;2023;12;12/2023;1
22/12/2023;10:27:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;JAQUELINE;AMBIENTE WEB;2023;12;12/2023;1
22/12/2023;13:07:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;MARILANDIA;ZONA RURAL;RESIDÊNCIA;2023;12;12/2023;0
22/12/2023;13:40:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VIANA;CENTRO;AGÊNCIA BANCÁRIA;2023;12;12/2023;0
22/12/2023;12:30:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;NOVA VENECIA;CENTRO;AMBIENTE WEB;2023;12;12/2023;1
22/12/2023;12:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ZUMBI DOS PALMARES;AMBIENTE WEB;2023;12;12/2023;1
22/12/2023;13:23:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;CIDADE DA BARRA;RESIDÊNCIA;2023;12;12/2023;0
22/12/2023;11:49:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ITAPEMIRIM;ITAIPAVA;AMBIENTE WEB;2023;12;12/2023;1
22/12/2023;Indeterminada;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;OUTRO LOCAL;AMBIENTE WEB;2023;12;12/2023;1
22/12/2023;03:18:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;GUARANHUNS;AGÊNCIA BANCÁRIA;2023;12;12/2023;0
22/12/2023;15:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;AGUIA BRANCA;OUTRO LOCAL;AMBIENTE WEB;2023;12;12/2023;1
22/12/2023;00:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;AFONSO CLAUDIO;CENTRO;OUTRO LOCAL;2023;12;12/2023;0
22/12/2023;12:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;COLATINA;MARIA ISMENIA;RESIDÊNCIA;2023;12;12/2023;0
22/12/2023;Indeterminada;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;PRAIA DO MORRO;RESIDÊNCIA;2023;12;12/2023;0
22/12/2023;11:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ARACRUZ;GUARANA;AMBIENTE WEB;2023;12;12/2023;1
22/12/2023;09:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ARACRUZ;BELA VISTA;OUTRO LOCAL;2023;12;12/2023;0
22/12/2023;14:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;PARQUE RESIDENCIAL LARANJEIRAS;AGÊNCIA BANCÁRIA;2023;12;12/2023;0
22/12/2023;12:50:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ULISSES GUIMARAES;RESIDÊNCIA;2023;12;12/2023;0
22/12/2023;16:20:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;GUANDU;OUTRO LOCAL;2023;12;12/2023;0
22/12/2023;16:00:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;GLORIA;AMBIENTE WEB;2023;12;12/2023;1
22/12/2023;16:09:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;ITARARE;AMBIENTE WEB;2023;12;12/2023;1
22/12/2023;13:26:00;22/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VIANA;AREINHA;OUTRO LOCAL;2023;12;12/2023;0
