data_fato;hora_fato;data_criacao;tipo_boletim;tipo_incidente;municipio;bairro;tipo_local;ano;mes ;mes_ano;ambiente_web
26/09/2025;16:00:00;10/12/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DA COSTA;RESIDÊNCIA;2025;9;09/2025;0
26/09/2025;Indeterminada;15/12/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;PRAIA DO CANTO;AMBIENTE WEB;2025;9;09/2025;1
26/09/2025;14:30:00;19/12/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA PAVAO;CORREGO ALECRIM;AMBIENTE WEB;2025;9;09/2025;1
26/09/2025;09:00:00;05/01/2026;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SANTA LUCIA;HOSPITAL;2025;9;09/2025;0
26/09/2025;21:21:00;04/02/2026;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA PAVAO;CORREGO ALECRIM;OUTRO LOCAL;2025;9;09/2025;0
26/09/2025;12:11:00;10/02/2026;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;ITACIBA;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;18:40:00;27/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;JUPARANA;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;12:00:00;27/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;CENTRO;RESIDÊNCIA;2025;9;09/2025;0
27/09/2025;09:00:00;27/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;INHANGUETA;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;11:00:00;27/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;OUTRO LOCAL;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;13:52:00;27/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;BRISAMAR;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;12:45:00;27/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;PLANALTO;COMÉRCIO;2025;9;09/2025;0
27/09/2025;00:00:00;27/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;ARACA;RESIDÊNCIA;2025;9;09/2025;0
27/09/2025;14:00:00;27/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;SANTA CRUZ;RESIDÊNCIA;2025;9;09/2025;0
27/09/2025;16:00:00;27/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;SANTANA;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;09:00:00;28/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;VILA NOVA DE COLARES;RESIDÊNCIA;2025;9;09/2025;0
27/09/2025;16:26:00;28/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;JARDIM GUADALAJARA;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;21:00:00;28/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ALEGRE;VILA DO SUL;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;Indeterminada;28/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;SANTA RITA;VIA PÚBLICA;2025;9;09/2025;0
27/09/2025;15:40:00;28/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ARIBIRI;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;22:30:00;28/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;PRAIA DO CANTO;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;08:20:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;JOAO GOULART;COMÉRCIO;2025;9;09/2025;0
27/09/2025;Indeterminada;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;OUTRO LOCAL;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;15:20:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DA COSTA;RESIDÊNCIA;2025;9;09/2025;0
27/09/2025;12:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SANTA MARTHA;COMÉRCIO;2025;9;09/2025;0
27/09/2025;Indeterminada;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;OUTRO LOCAL;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;16:15:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ARACRUZ;OUTRO LOCAL;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;Indeterminada;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;AGUIA BRANCA;CRISTO REI;RESIDÊNCIA;2025;9;09/2025;0
27/09/2025;11:30:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;NOVO PORTO CANOA;RESIDÊNCIA;2025;9;09/2025;0
27/09/2025;11:48:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;BALNEARIO DE CARAPEBUS;OUTRO LOCAL;2025;9;09/2025;0
27/09/2025;11:30:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;AFONSO CLAUDIO;OUTRO LOCAL;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;13:03:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;VILA NOVA DE COLARES;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;09:04:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JARDIM CAMBURI;AGÊNCIA BANCÁRIA;2025;9;09/2025;0
27/09/2025;10:30:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;FLEXAL II;RESIDÊNCIA;2025;9;09/2025;0
27/09/2025;17:15:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JARDIM CAMBURI;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;11:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JARDIM CAMBURI;RESIDÊNCIA;2025;9;09/2025;0
27/09/2025;20:05:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;PRAIA DO CANTO;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;15:05:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;PRAIA DO CANTO;OUTRO LOCAL;2025;9;09/2025;0
27/09/2025;18:36:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;CRUZEIRO DO SUL;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;09:30:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;SANTOS DUMONT;COMÉRCIO;2025;9;09/2025;0
27/09/2025;14:04:00;30/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SANTA MARTHA;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;20:53:00;30/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ULISSES GUIMARAES;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;12:00:00;30/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;CAMPINA GRANDE;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;21:00:00;30/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;VILA NOVA DE COLARES;OUTRO LOCAL;2025;9;09/2025;0
27/09/2025;15:29:00;30/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;BARCELONA;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;08:00:00;01/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;OUTRO LOCAL;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;16:06:00;01/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;CENTRO;HOSPITAL;2025;9;09/2025;0
27/09/2025;19:30:00;01/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ITAGUACU;SAO SEBASTIAO;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;15:30:00;01/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;JARDIM ATLANTICO;CASA DE SHOW/EVENTOS;2025;9;09/2025;0
27/09/2025;21:00:00;01/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;COLATINA;NOSSA SENHORA APARECIDA;RESIDÊNCIA;2025;9;09/2025;0
27/09/2025;08:58:00;02/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;SANTA PAULA;COMÉRCIO;2025;9;09/2025;0
27/09/2025;10:18:00;03/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JABOUR;RESIDÊNCIA;2025;9;09/2025;0
27/09/2025;13:30:00;03/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DAS GAIVOTAS;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;23:19:00;03/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DE ITAPARICA;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;21:30:00;03/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;AFONSO CLAUDIO;SAO VICENTE;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;17:41:00;03/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SOORETAMA;OUTRO LOCAL;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;07:00:00;03/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;CENTRO;RESIDÊNCIA;2025;9;09/2025;0
27/09/2025;15:00:00;03/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;RESIDENCIAL COQUEIRAL;OUTRO LOCAL;2025;9;09/2025;0
27/09/2025;06:50:00;06/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;IUNA;SANTA CLARA DE BAIXO;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;18:52:00;06/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DA COSTA;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;14:00:00;08/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;BARRA DO JUCU;RESIDÊNCIA;2025;9;09/2025;0
27/09/2025;Indeterminada;13/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;NOVA ALMEIDA CENTRO;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;07:00:00;14/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ALFREDO CHAVES;CENTRO;VEÍCULO;2025;9;09/2025;0
27/09/2025;Indeterminada;15/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;OUTRO LOCAL;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;19:00:00;15/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;MATA DA PRAIA;COMÉRCIO;2025;9;09/2025;0
27/09/2025;09:21:00;17/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;CENTRO VILA VELHA;VIA PÚBLICA;2025;9;09/2025;0
27/09/2025;10:55:00;30/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ANCHIETA;JUSTICA II;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;Indeterminada;04/11/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;GLORIA;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;Indeterminada;04/11/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;CENTRO;COMÉRCIO;2025;9;09/2025;0
27/09/2025;03:10:00;03/12/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CONCEICAO DO CASTELO;NICOLAU DE VARGAS E SILVA;OUTRO LOCAL;2025;9;09/2025;0
27/09/2025;11:18:00;15/01/2026;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;BOA VISTA;AMBIENTE WEB;2025;9;09/2025;1
27/09/2025;08:34:00;23/01/2026;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;PLANALTO;RESIDÊNCIA;2025;9;09/2025;0
27/09/2025;16:18:00;30/01/2026;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ALVORADA;AMBIENTE WEB;2025;9;09/2025;1
28/09/2025;08:25:00;28/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;BALNEARIO DE CARAPEBUS;RESIDÊNCIA;2025;9;09/2025;0
28/09/2025;11:32:00;28/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;PARQUE RESIDENCIAL LARANJEIRAS;AMBIENTE WEB;2025;9;09/2025;1
28/09/2025;17:00:00;28/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PONTAL DAS GARCAS;AMBIENTE WEB;2025;9;09/2025;1
28/09/2025;16:40:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;JARDIM DO VALE;RESIDÊNCIA;2025;9;09/2025;0
28/09/2025;Indeterminada;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ANCHIETA;OUTRO LOCAL;OUTRO LOCAL;2025;9;09/2025;0
28/09/2025;16:20:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VALERIO;ZONA RURAL;RESIDÊNCIA;2025;9;09/2025;0
28/09/2025;00:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;NOVA VERONA;OUTRO LOCAL;2025;9;09/2025;0
28/09/2025;09:23:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;JARDIM CARAPINA;RESIDÊNCIA;2025;9;09/2025;0
28/09/2025;09:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;COLATINA;MARISTA;AMBIENTE WEB;2025;9;09/2025;1
28/09/2025;Indeterminada;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;ITAPEBUSSU;AMBIENTE WEB;2025;9;09/2025;1
28/09/2025;12:14:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VENDA NOVA DO IMIGRANTE;VILA BETANEA;RESIDÊNCIA;2025;9;09/2025;0
28/09/2025;18:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;FLEXAL II;RESIDÊNCIA;2025;9;09/2025;0
28/09/2025;16:30:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;MARATAIZES;BELO HORIZONTE;VIA PÚBLICA;2025;9;09/2025;0
28/09/2025;21:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;COLATINA;NOSSA SENHORA APARECIDA;AMBIENTE WEB;2025;9;09/2025;1
28/09/2025;Indeterminada;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;VILA PALESTINA;OUTRO LOCAL;2025;9;09/2025;0
28/09/2025;15:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VIANA;NOVA BETHANIA;RESIDÊNCIA;2025;9;09/2025;0
28/09/2025;20:47:00;30/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;RESIDENCIAL JABAETE;AMBIENTE WEB;2025;9;09/2025;1
28/09/2025;00:00:00;30/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;EXPEDITO;AMBIENTE WEB;2025;9;09/2025;1
28/09/2025;Indeterminada;30/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CONCEICAO DA BARRA;ITAUNAS;AMBIENTE WEB;2025;9;09/2025;1
28/09/2025;Indeterminada;01/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VIANA;PRIMAVERA;OUTRO LOCAL;2025;9;09/2025;0
28/09/2025;07:00:00;01/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;COLINA DE LARANJEIRAS;AMBIENTE WEB;2025;9;09/2025;1
28/09/2025;13:10:00;02/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;COLINA DE LARANJEIRAS;COMÉRCIO;2025;9;09/2025;0
28/09/2025;12:00:00;02/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DA COSTA;AMBIENTE WEB;2025;9;09/2025;1
28/09/2025;20:00:00;02/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;COLATINA;COLUMBIA;OUTRO LOCAL;2025;9;09/2025;0
28/09/2025;19:20:00;03/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;SOTECO;OUTRO LOCAL;2025;9;09/2025;0
28/09/2025;19:12:00;06/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;MORADA DA BARRA;OUTRO LOCAL;2025;9;09/2025;0
28/09/2025;17:38:00;06/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;FRADINHOS;AMBIENTE WEB;2025;9;09/2025;1
28/09/2025;13:47:00;06/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;SANTA INES;AMBIENTE WEB;2025;9;09/2025;1
28/09/2025;19:11:00;09/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;RIO MARINHO;AMBIENTE WEB;2025;9;09/2025;1
28/09/2025;17:50:00;25/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;PLANALTO;AMBIENTE WEB;2025;9;09/2025;1
28/09/2025;10:00:00;28/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;COQUEIRAL DE ITAPARICA;AMBIENTE WEB;2025;9;09/2025;1
28/09/2025;23:29:00;06/11/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ATAIDE;AMBIENTE WEB;2025;9;09/2025;1
28/09/2025;14:11:00;04/12/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;MUNIZ FREIRE;CENTRO;AMBIENTE WEB;2025;9;09/2025;1
28/09/2025;08:15:00;07/01/2026;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ILHA DOS AYRES;AMBIENTE WEB;2025;9;09/2025;1
29/09/2025;Indeterminada;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;OUTRO LOCAL;AMBIENTE WEB;2025;9;09/2025;1
29/09/2025;09:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO GABRIEL DA PALHA;CENTRO;OUTRO LOCAL;2025;9;09/2025;0
29/09/2025;09:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;CIDADE CONTINENTAL;RESIDÊNCIA;2025;9;09/2025;0
29/09/2025;00:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;NOVA VENECIA;SAO JOAO;OUTRO LOCAL;2025;9;09/2025;0
29/09/2025;07:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;SAO DIOGO II;AMBIENTE WEB;2025;9;09/2025;1
29/09/2025;10:30:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;PARQUE RESIDENCIAL LARANJEIRAS;OUTRO LOCAL;2025;9;09/2025;0
29/09/2025;11:20:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ITAGUACU;CENTRO;RESIDÊNCIA;2025;9;09/2025;0
29/09/2025;10:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DAS GAIVOTAS;COMÉRCIO;2025;9;09/2025;0
29/09/2025;09:11:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;BAIXO GUANDU;CENTRO;CONSULTORIO;2025;9;09/2025;0
29/09/2025;Indeterminada;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;OUTRO LOCAL;AMBIENTE WEB;2025;9;09/2025;1
29/09/2025;Indeterminada;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;AGUIA BRANCA;OUTRO LOCAL;RESIDÊNCIA;2025;9;09/2025;0
29/09/2025;Indeterminada;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;OUTRO LOCAL;AMBIENTE WEB;2025;9;09/2025;1
29/09/2025;12:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;PINHEIROS;DOMICIANO;VIA PÚBLICA;2025;9;09/2025;0
29/09/2025;08:42:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;IBITIQUARA;RESIDÊNCIA;2025;9;09/2025;0
29/09/2025;11:45:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SOORETAMA;OUTRO LOCAL;AMBIENTE WEB;2025;9;09/2025;1
29/09/2025;13:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VENDA NOVA DO IMIGRANTE;VILA DA MATA;VIA PÚBLICA;2025;9;09/2025;0
29/09/2025;14:30:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;OUTRO LOCAL;AMBIENTE WEB;2025;9;09/2025;1
29/09/2025;15:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ATILIO VIVACQUA;CENTRO;VIA PÚBLICA;2025;9;09/2025;0
29/09/2025;12:25:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ARACRUZ;OUTRO LOCAL;AMBIENTE WEB;2025;9;09/2025;1
29/09/2025;13:40:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SANTA LUCIA;OUTRO LOCAL;2025;9;09/2025;0
29/09/2025;15:20:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;BARRA DE SAO FRANCISCO;MONTE SINAI;AMBIENTE WEB;2025;9;09/2025;1
29/09/2025;14:01:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;MANTENOPOLIS;CORREGO FRIO;AMBIENTE WEB;2025;9;09/2025;1
29/09/2025;14:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;MORADA DA BARRA;AMBIENTE WEB;2025;9;09/2025;1
29/09/2025;01:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;RETIRO SAUDOSO;OUTRO LOCAL;2025;9;09/2025;0
29/09/2025;12:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;OUTRO LOCAL;OUTRO LOCAL;2025;9;09/2025;0
29/09/2025;11:44:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;OUTRO LOCAL;AMBIENTE WEB;2025;9;09/2025;1
29/09/2025;Indeterminada;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;MARATAIZES;OUTRO LOCAL;RESIDÊNCIA;2025;9;09/2025;0
29/09/2025;00:00:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;CONJUNTO CARAPINA I;AMBIENTE WEB;2025;9;09/2025;1
29/09/2025;12:30:00;29/09/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;COLATINA;RESIDENCIAL NOBRE;AMBIENTE WEB;2025;9;09/2025;1
